"taxa","stool.day0.R1_count","stool.day3.R1_count","stool.day6.R1_count","stool.day14.R1_count","stool.day28.R1_count","stool.day0.R2_count","stool.day3.R2_count","stool.day6.R2_count","stool.day14.R2_count","stool.day28.R2_count","stool.day0.R3_count","stool.day3.R3_count","stool.day6.R3_count","stool.day14.R3_count","stool.day28.R3_count","stool.day0.R4_count","stool.day3.R4_count","stool.day6.R4_count","stool.day14.R4_count","stool.day28.R4_count","stool.day0.R5_count","stool.day3.R5_count","stool.day6.R5_count","stool.day14.R5_count","stool.day28.R5_count","stool.day0.R6_count","stool.day3.R6_count","stool.day6.R6_count","stool.day14.R6_count","stool.day28.R6_count","stool.day0.R7_count","stool.day3.R7_count","stool.day6.R7_count","stool.day14.R7_count","stool.day28.R7_count","stool.day0.R8_count","stool.day3.R8_count","stool.day6.R8_count","stool.day14.R8_count","stool.day28.R8_count"
"Xenorhabdus",0.418949791267345,-0.292385776046013,-0.396118586623512,0.465801341311002,1.00756750228742,0.579533654920265,-0.209473269030783,-0.387880873140781,-0.465084348474008,0.45228787820516,0.647705440897415,-0.272383398758703,-0.274453617978321,-0.600567012801708,0.401488317500581,0.689744777563785,-0.155832476221243,-0.438601072529412,-0.841807882997288,-0.44588323396776,0.549051034602555,-0.626574145751323,-0.452841545704282,1.46876516156843,-0.96662609217048,0.248149842029556,-0.00746514855169345,-0.553375342194661,1.8115755710568,-0.344594456594979,0.305875947371615,-0.0564113863073934,-0.952674045050842,0.940610222989552,-0.17592714586255,0.212882978088895,-0.247643778467723,-0.800519728206711,0.183583777873222,-0.41844887610141
"Hydrogenobacter",2.49096693663861,2.51693448684434,2.57900869411526,2.12959823954761,3.11520205942014,2.92007146299022,2.82008303149836,2.62927694110799,2.71065209348174,3.16308681181213,2.37233731523135,2.13406468776334,2.43682580164508,1.80610544044104,0.835179436206582,2.05918930276642,2.5106583470692,2.34939991134924,2.28100278345978,2.49027390086639,1.96449386716858,2.55517670784933,3.33714357586816,2.02423125556029,2.57361591492553,1.95491965602464,2.35663926186768,2.32483842576247,1.96096830833994,2.98482107489131,2.13615051431963,2.31578894730676,2.19086118403193,0.866429485232713,2.73500692515921,2.00496732014594,2.24274703558247,2.41466065500033,1.81398434803342,2.93695418000455
"Halorhabdus",0.0558051608079118,0.0633507221891318,0.0919707311375657,-0.0402865791419143,-0.140061629076639,-0.157389213180583,0.128815600817024,0.0470072069467047,-0.0156962219879744,-0.0826796348623083,0.0158049653449638,-0.102483589390542,0.180398999754288,0.0758139702215017,-0.17929023131716,-0.0489699555838242,-0.124858487252447,0.0853341740773247,0.271869077119052,0.236809979693308,-0.0457641107926912,0.00661284358394676,0.120822635668604,-0.107615571729684,-0.0695198109338623,-0.0928002448182822,0.0866371401886628,0.0917679239317117,-0.0500852358767903,-0.0549312227753623,0.0298090599085468,0.0654283876298328,-0.0248475305551093,-0.0714449602386183,-0.0847342754735423,-0.134626325435693,0.172386041583388,-0.0641045660864883,-0.0768195760419333,-0.0574356480520183
"Candidatus_Blochmannia",0.158503684803206,0.0194708044330513,-0.121896057543597,0.00324734021590978,0.139575416452432,0.032982141800197,-0.0598947548619518,-0.230905635340446,0.121502896329744,0.251406419961708,0.411708061158321,-0.108729305921846,-0.136089319915589,-0.247535321051667,0.746885029576062,-0.0446370386402989,-0.171207435150396,-0.181955014193027,-0.269745604738377,-0.416004366872355,0.139320657726615,-0.144362256996237,-0.299917793224419,-0.0898298238568422,-0.0727402492818995,0.044730972524504,-0.0569560134189318,0.15411651996593,0.0180294600342867,0.272780916313961,0.264467509129307,-0.144291301255713,-0.239377028383541,-0.305280861241846,0.141603638047283,-0.0297307590013239,-0.120168691384408,-0.217565452304016,0.855779912758805,-0.0672912966525945
"Candidatus_Kuenenia",0.192993397486612,0.426723423619063,0.522611701776594,0.388528856749105,-0.767542001635856,-0.0941696477895375,-0.0180794726313973,0.483514200228774,-0.155504921400805,-0.597761098597436,-0.531804961247828,0.394716649809973,0.624169080681714,1.09174798002813,-0.166114825184816,-0.362083175353148,-0.087546443527907,0.387096076300564,1.04055339674086,-0.247422132289486,-0.658491351715377,0.133922756843363,-0.0465134195886865,-0.314023168536245,-0.461235102311346,0.289296597939762,0.167607322935743,0.221426981028454,-0.389561943639275,-0.717482130158116,-0.0150052125131377,0.225088158368293,0.685367339444914,0.0652965913053849,-0.762909331274606,-0.289334473153398,-0.102252140757767,0.519489465924804,-0.455311335169429,-0.620001688736536
"Methanoregula",1.32398185603487,1.16908196101577,1.18718481616386,1.01133417003219,0.638999445088801,0.987494965879163,1.12106847068257,1.11135879744391,0.681709060366909,0.855227143361752,0.879600399828852,1.35296625672613,1.12636742442275,1.17363027860696,1.50539375918326,0.890527129254081,1.02609192856208,1.22684704785518,1.38679078297602,0.958125027351536,0.79361252063991,1.4461584415147,1.00439083440839,0.990192382073416,0.767963363425079,1.01968751892668,0.995489827597316,1.06806002563886,0.920836394927279,0.977328454154732,1.0292385414649,1.12150542526818,1.56394259015096,0.949421900827813,0.904077405877193,0.910582109178423,0.938942331178952,1.16100697241201,0.823305632416963,0.95484082145781
"PhiCD119likevirus",-0.445249771129132,0.538567911770254,0.417432020509012,-0.059648013609392,-0.476423343342907,-0.145025753811874,0.308927160101234,0.517123803530782,0.116140188960365,-0.231667342073461,0.292830407762206,1.22561823898465,0.250796287370042,0.473800427442927,-0.31721981824637,-0.161180327731254,0.159461875080514,0.0521868807755776,0.082124383257241,-0.0156929049289767,-0.240597129657484,0.305759434089144,0.391118839294302,-0.461386648893025,-0.156067655445083,-0.628348039207405,-0.213898751522662,-0.0238735708367553,-0.25822131260785,-0.310806774849203,-0.476363671181374,-0.205656186987715,0.497315261537362,-0.00251243944463897,-0.332832421340999,-0.447921554893639,-0.134408346402543,0.414805624480822,-0.160216287768577,-0.138790679034131
"Anaerococcus",0.256753623497897,1.79056317419687,0.544732684895625,-0.0547863300876861,-0.321338708376065,-0.166546774774513,0.520636233099316,1.23378509674087,0.470357616042074,-0.489187226424035,-0.976745656541343,1.42398458997138,0.549908453593365,0.698765092897414,-1.73008802445504,-0.220154628942994,0.0914021166515759,0.511726655080856,1.26569660993136,0.160197695157665,-0.718867098406563,0.386666446824986,0.177807980163515,-1.2497223781325,-0.137940474205815,-0.633640247121863,0.00638483419624603,0.187915090981946,-1.63824970048346,-0.763520100540625,-0.668846281935283,-0.00223950921873417,0.219850278823065,0.712773364910574,-1.14136585652126,-0.744190710589304,-0.00151723638301426,0.483911538658216,0.519851478095005,-0.554723711269715
"Magnetospirillum",-1.08704826969667,-0.32836318514033,-0.21627846868233,0.339967251457568,-0.880090892187701,-0.837132355688269,-0.201282340525689,-0.0315319105243006,-0.0214106959712419,-0.475542474349311,-0.159674009671109,0.0260667635948204,-0.0408424828147007,0.646238851526008,-0.986529851201571,0.674337158580631,0.1348106406418,0.57319642513568,0.941748660579118,-0.470209099262931,0.902393949096771,1.10690962015512,-0.4050745139618,0.428688723786238,-0.235403881195651,-0.186958467931079,-0.0661397563225199,0.467009729732659,0.072102754381028,-0.0640482643547813,-0.0418873528534593,-0.0664098449831894,1.32072096010556,-0.801222484126362,0.230282536184649,-0.203019664256169,0.132406078511431,0.75992674822621,-0.519957659810562,-0.430748926183541
"Pseudoalteromonas",0.0578846041563303,0.00259212388360286,-0.588368064742685,-0.229487521891219,0.878051584570888,0.25733339160331,-0.0258152538011873,-0.429030226979815,0.44542715903509,0.605047811471788,0.0819982570512305,0.415681596765493,-0.428687719327904,0.151624146210871,-1.53134009741284,0.330146724959441,-0.156425324508947,-0.513419791870235,-0.110126881547679,0.564404400083628,0.17987326740674,-0.0819012779842869,-0.211693058332015,-0.827362753869919,0.0750142457988976,0.106357756112891,-0.116039767360547,-0.450169364033205,-0.8674729818396,0.140994983789398,-0.15186713534281,-0.066272706804027,0.518705630633476,1.35700243225174,-0.470978840520552,0.0322857543351103,0.0762006121122227,-0.127562320746915,0.628249351702791,0.479145254981458
"Prevotella",3.11376454009561,4.46035360893548,2.9874697115818,4.24793658742532,4.43265615084962,3.93455035693543,3.71869415706311,2.81317969008866,5.19149133077945,4.73221902972026,3.53813619618959,2.65187841101222,2.92788981435305,4.37195052365431,1.86289028116442,4.57159211967729,3.22549451405781,3.08803155372431,4.11611138401873,2.68057215408224,4.54103208970621,2.17832872157757,2.94196486654484,4.5300071127385,3.51584251418159,3.94276133309945,3.09815456603981,2.66750258381332,4.48468965165774,4.28602552693844,3.71324903552948,3.13119115761017,1.77136096865997,4.31508446373313,4.49900840017176,4.09422076417665,2.88300794958565,2.00298759198381,4.31342309791071,3.59652342788177
"Nonomuraea",0.0394408270284244,0.0694137648828129,0.0564569291102269,0.0837259186203656,0.048399801485347,0.0316309925613764,0.0393475047917735,0.0658909454214663,0.132375588977694,0.0316289120926781,0.01545119340905,0.0143955438693315,0.0500710785564194,0.0312586081779719,0.17415560104361,0.039199690219012,0.0328531580062049,0.0440880324519695,0.0241510727231357,0.0113847834443793,0.0330321921263007,0.0137585326496403,0.0364382304233154,0.0909084961982103,0.0313450897869626,0.0303476652641168,0.0566072132731333,0.0994663975120465,0.0414203238011705,0.0477330415367393,0.0244114595033282,0.0483469479182526,0.0518204645672245,0.0193378098420325,0.0521619681548825,0.0530257602468918,0.0306822166300541,0.0156962951450569,0.0329241374976768,0.021330041114887
"Nitrosomonas",-0.225324658411366,0.106650707208659,0.0417484128080439,-0.268803032826686,-0.432520124485751,-0.126669996239036,0.139232833401719,0.169223818883664,-0.191701257563476,-0.318331739175481,-0.204651259534886,0.133841410186249,0.142786537681774,0.0119031629078741,-0.143460412499221,-0.0772625608933462,0.119255511372969,-0.00671718853174585,0.331633304261974,0.134985437602709,-0.150187362425676,-0.170384884010901,0.197969149328934,0.0629362416865842,-0.00760959941313111,0.105676587997194,0.00749547756116931,0.322210732698454,0.0286660026324741,0.206701802614399,-0.304054817223346,0.124326003517319,0.347651405753164,-0.244654950628966,-0.126044853280931,-0.141283826995456,0.195771902136499,0.299799223892474,-0.274203136385396,0.183399994390489
"Veillonella",2.58892223053551,3.11239976472099,2.44796955502449,2.44664844020832,2.93385505050484,2.65994560856917,2.65889900905094,2.86190840823763,2.82406979404297,2.91009550932072,2.41082156882742,3.33134320507213,2.62752975134523,3.14188395918997,0.75213804248211,2.5647543958862,2.40587155595921,2.35466120797355,3.22157312866252,2.98484185296949,2.56315413512991,2.68337888970423,2.80610673339641,1.76829192836011,2.91350035291929,2.66836127897288,2.37900892465813,2.51862494356473,1.87956371121559,2.23688918313657,2.55803168463613,2.4478119058844,3.55148741428266,2.92317995420187,1.94381620582644,2.63897856645011,2.73560099039474,2.93152829008749,3.60098614011207,2.40317827215384
"Mycobacterium",6.19620145528105,5.4719550898665,6.03003132837767,5.82459981727772,5.99390735650008,5.99963884397466,6.06082765645094,5.8118285203943,5.88636638197885,6.05044997564469,5.95865125685145,5.62162823101153,5.99023008117801,5.49243722148694,5.85111301489971,5.96367254108952,5.93766449621851,5.85963247404269,5.83816028586318,5.54330666138462,5.86022139893742,5.61266803915976,5.87185948649554,5.98877703994192,6.09263734802855,6.07399385658838,6.10452394241549,6.05608876882402,5.94286987201426,6.49061069510463,6.05977989119103,6.05898704028714,5.46331192551223,6.85324216300641,6.39103341556198,5.93636663956785,5.8819620525537,5.46272700587405,6.19782176377374,6.1809854846064
"Acetobacter",0.135712650815454,-0.711290070311996,0.196600464950905,-0.0916088316736059,-0.369081805238526,-0.244910261722996,0.291835194501534,-0.486920054824266,-0.165075060614466,-0.415042008997566,-0.333466274726756,-0.362355174073646,0.0161029569321247,-0.201466875828996,0.285255599635675,0.0645093565691441,0.824828919671454,1.17087886925208,0.586217646328494,-0.560965809693626,0.139727588800314,-0.468816423302556,0.250189584145924,0.434807607632304,-0.258882868855446,0.304640741878914,0.0546567522697741,0.317238155787424,0.361108149720524,-0.0491970573690059,0.0442780222436143,0.114481064970314,-0.462649439193806,0.152687637488324,0.287134017623734,0.246269389142254,-0.0211252004569564,-0.565227290781396,-0.125743261247886,-0.385336601446816
"Heliobacillus",2.845483444729,2.82021923697212,2.59497948011846,2.93495934501502,2.26937268249876,2.54592047088295,2.65573752891578,2.97483972582195,2.90297832268379,2.48811391552932,2.50960298816378,2.94463803286816,2.8452238304783,3.25653791144043,0.811937024135457,2.53077604085949,2.27238507406134,2.57201118401127,3.52357148598973,3.398715887569,2.26715505190077,2.9887011235007,2.7578207560231,2.38616042198871,2.96005588988303,2.46490634034527,2.74611979583694,2.81580088274297,1.894710294725,2.75538890689031,2.4199429802743,2.72192807615303,2.95883915491915,2.32805139297072,2.38113577403558,2.19388935551027,2.57660851329573,2.88741948486109,2.84372846984791,2.82920512355274
"Mycoplasma",4.67323343772809,4.84096816011512,4.35722968263691,5.34553881889292,4.09236500383657,4.35440149816773,4.23787941663778,4.0450021224782,5.93573525152755,4.209431758597,4.14043510056163,4.31637560782231,4.19646823243161,4.78877174216896,4.28571754556005,4.67009065255856,4.62157414934294,4.50719077727083,4.85378595319793,3.81396415837087,4.45681085588585,4.45594681971877,4.32413132353529,5.722599304996,4.38920561916427,4.52725352264239,4.64867303159224,4.81435994261596,5.72078097828558,4.47900423152589,4.90778112395006,4.52238255500344,4.08826336587153,3.6985335913086,4.90747652775796,4.72869934594986,4.42331764320439,4.4299398431658,5.41371432463678,4.22342273399062
"Tolumonas",-0.0130077794383321,-0.0103380637093027,-0.0459557551770136,0.048611224096665,-0.220217091403554,0.165876218207068,0.00825769591942738,0.0265409037095563,0.160681810921075,-0.160137295100224,0.0587235596817379,-0.0792105949412027,0.0666987058850164,0.0782167778381448,0.448957281099816,0.332384909546348,0.0292829061208071,-0.0146772397650436,0.310040683600235,-0.605620391326374,0.362383130620328,-0.393217479866823,-0.122958351412314,0.560267447103055,-0.230482384126124,0.110037448634298,-0.141354662394083,-0.250117867930834,0.678176022361365,-0.235029817371184,-0.0906064039155923,-0.106615801985483,-0.198170944721704,-0.264443871476865,0.172236056140726,0.258054609358128,0.0901287088689573,-0.279041336152104,-0.0438294859015551,-0.460523481597054
"Saccharophagus",-0.315197196763273,-0.0702148073741058,-0.166412840938749,-0.541105554397365,0.322353396606238,-0.152847875952143,0.142222971202864,-0.179710802517229,0.739313449607134,0.156318942695368,-0.0643516898295227,0.0783965888922942,-0.112132119981559,-0.220128118765226,0.147541574364468,0.492159581673028,-0.0713563668995558,-0.119922050850449,0.152235542297074,-0.371441298153362,0.159464586652117,-0.183178632473866,-0.318337326624229,0.272358657934635,-0.126249207811502,0.359159112175888,-0.136103741194136,-0.143532795336869,-0.0105348764371955,0.283344393481408,-0.0870560433605627,0.0201090106498243,-0.00818108817359908,-0.178325265062535,0.078356304654708,0.180816035851028,0.0572595414702444,-0.102604658541709,0.0260611417458847,0.0114535254845478
"Verminephrobacter",1.1547175119639,1.54305215562781,1.17448655607226,0.967923293498387,1.71126794700388,1.30043148178265,1.44054529866055,1.63361813467851,1.56712006026945,1.89347217187435,1.4336358507006,1.58767022269027,1.36594158209863,1.40998587925593,1.09793329777426,1.39235905151779,1.43534425740592,1.33017057883835,1.30043601164895,1.47230632449406,1.19487925044243,1.8543826578614,1.93761238258706,1.34442823159879,1.62603162428425,1.14516713735317,1.46506090568145,1.17557756171922,1.34141394862483,1.78615810538253,1.26261684550349,1.27160172869131,1.99630520358835,0.959468144513015,1.49381628056886,1.19637217052845,1.35321532582495,1.95087215615397,1.3266139369989,1.87426593959175
"Oenococcus",0.787917481980553,-0.14275988101574,-0.626450920813592,0.374523865971623,0.0225207548699951,-0.00188197123018718,-0.19057685581265,-0.541162216936352,0.172758464223533,-0.0412643598025246,0.0105916596673128,-0.16151413679815,-0.653866952024582,0.064293311798763,0.939041791070695,0.679391584430563,0.36805861744356,0.329770540233468,-0.415935925800227,-0.510248883844705,-0.0394737120292572,0.0680962086403205,-0.480438517759752,-0.133379668721747,0.132658471673905,-0.310811106554677,-0.0318249373900197,-0.141993763932022,0.749055415709563,-0.0632701387002745,0.451746836933113,-0.26824124608975,-0.379347162727002,0.0188284575034632,0.582353888970985,0.302381331131803,-0.26286426141877,-0.795323716219502,0.277376697240963,-0.138735043872705
"Methanospirillum",0.998379702161,1.57522705889267,1.04094969083987,1.34403276554136,1.2894201052816,1.29609692624735,1.25244416236829,1.13201378192929,1.36666510944096,1.36387526400183,1.28856295719754,1.20392986618006,1.20582377168924,1.68029139286515,2.12106693582275,1.59995790417061,1.41055833814292,1.19200026600466,1.37118424324569,1.447375917871,1.46879333936146,1.14857819668599,1.16660681609499,1.69290132163483,1.39553695845134,1.54962497790666,1.21447513896519,1.15470553790583,2.02086916028596,1.34903389987268,1.80734612947394,1.16600687855041,1.13000379714388,1.80030141876351,1.7833423293086,1.57434310703,1.14462591671817,1.16804747674109,1.35292825362681,1.14660152898277
"Novosphingobium",1.52144816267457,1.61832759920788,1.60501887233017,1.98466079424347,1.25546190573144,1.66891788090164,1.71718831623319,1.81700201008545,1.65149591723528,1.84088201453008,1.88435448526866,1.55357607178723,1.73078315606133,1.68357423081711,1.61016198642865,2.54786524834234,1.85217660555859,1.66829721891097,2.55410392856799,1.96334575256626,2.57815242535735,1.5677269810559,1.61108913106793,2.05089568530041,1.66901640207421,2.08108281125067,1.56275143877225,1.66619206998707,1.7481375376246,1.92042542541813,1.62780565003507,1.70388008078775,1.39867945719179,0.989193830546828,2.10065127707358,1.9686290775397,1.56716320940737,1.52684498917804,1.2632804547797,1.88011539108457
"Bpp-1-like_viruses",0.0966512137535374,0.0351243135284952,0.154550506680852,0.0213913983799618,0.0641788440787956,0.161209564612386,0.312581812152326,0.15940687373878,0,0.0471870812137917,0.343905444024392,0.189532997282899,0.198053684244946,0.0312586081779719,0.0800080267579831,0.0960717418298468,0.369333139176358,0.276213593124523,0.0866445895140127,0,0.168027862056845,0.664046544291618,1.00439083440839,0,0,0.173190402370691,0.0473255795651701,0.125444286515491,0,0,0.195410542441374,0.0951261115689663,0.296986645877474,0,0,0.0530257602468918,0.0507804059513037,0.149769792047809,0,0.021330041114887
"Chloroherpeton",-1.03195935089068,-2.31802425266762,0.6697556589694,-1.53105531066112,-0.0621186837937842,-0.56683497231626,-0.457732452875825,-1.0085120235319,-0.738029983315929,-0.208365337767375,0.0241925791275692,-1.64660339886902,0.54283091939481,-1.31848502436362,-1.29179628538673,-1.69381143887478,1.29434701047488,0.24904924309596,-0.814814024069499,-1.7117992770305,-1.12354789338472,0.495436008601035,0.41850789283662,0.0809610851789411,0.305977703839086,1.17660270906838,1.66216611096421,0.56598398541412,1.70346574390058,0.791960680784376,0.959901580208389,1.16327817956348,-0.74499969234216,1.73668228348006,0.876298035456816,1.44317396661642,1.74320677613586,-1.2633972024837,1.7457935125207,-0.117685061006474
"Aciduliprofundum",0.0683295881082098,0.11390097988918,0.0929036749584262,0.0213913983799618,0.213146846647124,0.0420223988114082,0.0296107781923066,0.128903495461906,0.270136985711306,0.0625792579538658,0.104836558656895,0.0705829052291847,0.0984624914605716,0.241873185838379,0.0204218091693498,0.0867473961372945,0.116970945458999,0.0527462373815514,0.078979346227075,0.162001465283628,0.0330321921263007,0.106560664598188,0.0951951817050606,0.0612376295218677,0.121490279810531,0.0698430223534585,0.0749932377306538,0.116836860270407,0,0.103003121187521,0.072029086780015,0.0719261223319507,0.0644898797273935,0.0941967685858587,0.0349833476390392,0.112522214274291,0.0998340355608242,0.106448432357724,0.157584914343433,0.133320883109139
"Finegoldia",4.89033687158685,5.33332233148944,4.81034680524834,4.94909855102399,4.62045621617614,4.66036384948359,4.87106150060204,5.04520836320204,5.47142296458884,4.85773838173175,4.74294473960883,5.17627474387559,4.89895597959577,5.30985030576188,2.6495494136156,4.87593142423304,4.67804957847924,4.71271592330637,5.04959606921755,4.9546902890982,4.53575983243075,5.1918137035734,4.93077464267463,4.26388940863461,4.84890061404243,4.62038725532362,4.86882041424822,4.9562091169864,4.01221727835527,4.84426696157642,4.59741157669288,4.92851771306595,5.39724197715905,4.58703921350639,4.63704690988663,4.67614720790607,4.96250524112763,5.50434866626181,5.1179128749728,4.96239406031075
"Staphylococcus",0.645196307807302,-0.134564707308048,-0.670378802809117,0.408613526703883,0.152760852553564,0.0863404261943019,-0.211406432775077,-0.832887826850487,0.190406343709833,0.00328157572386445,-0.0125253159509375,-0.123714626504277,-0.769673821858627,-0.0501699420062867,1.94716926359501,0.282805705416123,0.313659186523732,-0.194342745071147,-0.698629165622506,-0.894805352374366,-0.0732542759915074,0.299003561536362,-0.233544595313038,-0.000784755942556004,-0.129453603997716,0.00564507701835204,0.171608887966362,-0.175395160332837,0.932052743652983,-0.176809952189975,0.595272611888792,-0.157907315141018,-0.586598164608037,-0.0893306129753864,0.729208386666814,0.361919765905602,-0.252054727083218,-0.901111571042137,0.427357735888373,-0.182958485003006
"Bifidobacterium",0.208313250863792,-0.132478371255844,-0.11738869289699,-0.226262294605193,-0.388872778311517,0.158649482214792,-0.157856443591244,-0.22467725796623,0.402898569303617,0.196361717830313,-0.0290165359404577,-0.114191193261663,-0.11818976332785,-0.388135718255163,0.961482049430534,-0.231912035107138,-0.182256032403684,-0.10165500839791,-0.214046480523033,-0.107895517931246,-0.322251508452188,0.122379075201906,-0.24531516873556,-0.623498349286502,0.0593996797414533,0.181874386017203,0.304270409687396,0.15182043861675,-0.197404666321852,0.329757806149914,0.0262071665589723,0.219159881908876,-0.244951875560511,0.0357174432033966,0.836672110196734,0.0466994990923322,-0.00654065948397431,-0.28264131947758,0.248397298084337,0.167377406990983
"Pseudomonas",6.78858286591053,7.25865333784319,6.75828644072362,6.66515075973484,7.16384208354737,6.97626431866814,6.76392676055218,6.57492840152226,6.46317607912305,6.67911425408139,6.53275990555799,6.475364053379,6.74923379168116,6.43419063627681,7.67699145024907,6.69976402928805,6.7699546961118,6.79626350496399,6.68841245573078,6.77185230111575,6.71368024567885,6.62050680586673,6.9254357595032,6.86178460530598,7.24135019121289,7.05673414438079,6.93724859533559,6.8524208391279,6.84404162128771,7.11575123088093,6.84357126412992,6.97477798755115,6.54223107389701,8.07446931127669,7.00630195171149,6.94973565887171,6.9043495216399,6.8872581784541,6.85925990241457,6.98658710309645
"Streptobacillus",-0.146808981377093,0.499998666130477,0.648720301646556,0.103928518462725,-0.553238501435904,0.0666675125823168,0.0426800209423566,0.321601624967137,-0.131795208524235,-0.639398696127024,0.135469874264387,0.527630855276187,0.627138794823146,0.946604251939485,-0.921880620942585,-0.381993567507713,-0.0201155584408634,0.275782392350126,0.480648444023835,0.442669809753645,-0.391014309198183,-0.0782126892599733,0.0400380065266264,-0.356448300897695,0.400668652669716,-0.396064995169313,-0.114238984935263,-0.0266871687319037,-0.365997697850225,-0.0373871311708045,-0.551088730785973,-0.000742920995353114,0.425811292755987,-0.611695683242503,-0.335802921734794,-0.196205653442473,0.239886360986877,0.674987824904766,-0.467196307162215,-0.176918576074244
"Azospirillum",-0.309749155316406,-0.0373490551195634,-0.0880136794947308,0.165361589298415,-0.418678064589208,-0.311265709468686,-0.264758241717094,-0.225875097075541,-0.00281875508993545,-0.128718145997238,-0.289712541755346,-0.0304192314176532,-0.0246827885144709,0.441215682822425,-0.204177143532348,1.01743949439496,-0.243850624177633,-0.129045007039051,1.01775039129293,0.126910595550662,0.997102598694564,-0.178962881417124,-0.359703997456421,0.0248448737102245,0.276422173908402,0.00779626488242391,-0.161125400953953,-0.0448489350507808,-0.222696832416665,0.220985476804442,-0.384239201510026,-0.200966025551353,0.317020891268079,-0.760916033991885,0.584572276386512,0.107273883285514,0.0628315624479368,0.309583817161229,-0.513568608019045,-0.140970415236588
"Leptospirillum",-0.111135351113931,0.194756219571022,0.0718879018631453,0.307028457702072,-0.551910406955122,-0.122068895562341,0.349208038944522,0.321038752396396,0.111171824824582,-0.0498994466376015,-0.0817430834690809,0.152150649600382,0.286293543632806,0.332105607984232,-1.31490845277535,-0.132617625251011,0.124296138688952,0.0428766120692954,0.455709647794542,0.423299661670469,-0.0894509011251508,0.128909127949202,0.334348669652826,0.124076203167712,-0.376441034712991,-0.120632026301001,-0.0226405228761779,0.0905936506210856,0.500353359327542,-0.220928978787651,-0.243773821367281,-0.0432713309285577,0.219945074368546,-1.07070755842352,-0.329136557435881,-0.114941899429771,0.023119416002622,0.486810817907875,-0.141977856819958,0.0582063742325485
"Methanosaeta",-0.160393470397675,-0.0957156936008894,-0.0850527575482084,-0.0290763257475364,-0.244154633484391,-0.14335398290419,0.169235177657187,0.0760202992814956,0.0530446837572806,-0.139875251254101,0.204586377233746,-0.161422519026295,0.128492941561762,-0.0697184523017014,0.127542052407324,-0.0361112473690525,0.20384414018548,-0.0281180466455574,0.428749104080904,-0.111873360013461,0.0900087682698666,-0.0628066311874095,0.00138970523045456,0.282283731719807,-0.0540677027280894,0.0574579097064065,0.0885079402558785,-0.0171573217930064,0.0493938664368196,-0.13152368667725,-0.119286451353617,0.00516724832496052,-0.0643997201730084,-0.122983701119592,-0.140762162753101,0.0745915788675305,0.151726150903935,-0.0285811720823254,-0.109528905809639,-0.0360784799107354
"Streptosporangium",-0.185335072563718,0.31254311745179,0.584682181518888,-0.125870443471755,-0.754170849546314,-0.137961551329269,0.14556871723429,0.158581421134338,-0.0617461641452155,-0.580708179071054,-0.234596632871709,0.0544862269941597,0.533603249304698,0.341152530003714,-0.598170868904174,-0.471071857361669,-0.12933947967107,0.194215348674328,1.14684702555983,0.661643876749146,-0.526027777160689,0.13584299048775,0.037145063778008,-0.0605132458940454,0.568932681442786,0.124528557610652,0.27758224056005,0.569857985479688,-0.498950780436205,-0.0492806580578637,0.153993643391162,0.29551888828169,-0.071637873221932,-0.485641760751165,-0.477903960581834,-0.287726349090919,0.0752726587898298,0.171763116652788,-0.434707065415876,-0.372400951553094
"Tatumella",0.00996175200940183,0,0.00956425107351644,0,0,0,0.00993794039883549,0,0,0.0159011313326988,0,0,0,0,0.0204218091693498,0.0099002271583535,0.0110343878503628,0.0177972137633181,0.0241510727231357,0,0,0,0.0364382304233154,0,0.00790034962734754,0,0.00959012705277701,0,0.013939325639444,0,0,0,0,0,0.0349833476390392,0.0267564843605202,0,0,0.0110584086135203,0.0733149353309034
"Elusimicrobium",2.66654657718387,2.14321553962595,2.94448689475104,3.42886053932037,2.55272074240342,2.99016995642665,3.15950747819879,2.57185006230928,2.12998396279715,2.4447195796298,2.99979804087027,2.3565894114341,2.98155648876979,3.16320555880964,0.155811190916676,2.49773806235344,3.0533838240796,3.21976787456093,2.47308129585285,2.34486053614379,2.70484353899825,2.91363307792399,3.03194098453636,2.12088057594927,2.70090765085661,2.55464148846827,2.83510577741079,2.66011633589985,2.23535144207522,2.54531437566531,2.346813915752,2.92977606067676,2.05462047278429,1.78343457067339,2.9403996711084,2.81559010826208,2.97921720775614,2.22851859100614,2.06541602071491,2.17952461689987
"Helicobacter",0.499731504312484,-0.367948424168597,-1.3899831815222,2.22183322212308,-1.22463765540292,0.551796008944894,-0.353588989049308,-1.21997633508307,0.733728786220318,-0.43596693489958,0.348165988592314,-0.639858557819547,-1.22187389902457,1.09380903672705,-0.60339254821004,0.531789234010923,-0.272390076953747,-1.2755769523877,0.711079353209408,2.04908594475365,0.490667275036094,-0.251143128150547,3.19679869499542,-0.714449457613471,1.68796237625387,0.564542414420864,-0.354251663033067,-0.148879913193959,-0.548139360095201,-0.534082887701199,0.305157505422104,-0.447950033458887,-0.710015456827308,0.330550348391698,-0.0995393553816193,0.628815117473954,-0.395908284999317,-0.613221457743788,-1.61522360037529,-0.507514657793119
