"","nogs","rhos","ps"
"4262","NOG125088",-0.563238501548767,0.000154411108050478
"4263","NOG72477",0.433388948440552,0.00521301523793394
"4264","NOG04040",-0.580404281616211,8.64036820535929e-05
"4265","NOG127898",-0.562555372714996,0.000157916524284651
"4266","COG2108",0.402760744094849,0.00997578836666868
"4267","NOG263731",-0.563677608966827,0.000152195115338483
"4268","NOG267064",-0.549776077270508,0.0002382043644098
"4269","bactNOG72806",-0.69452691078186,6.65149794354392e-07
"4270","NOG298208",-0.601956963539124,3.97402114877821e-05
"4271","NOG78227",0.588061332702637,6.59841652432824e-05
"4272","COG5470",-0.348508387804031,0.0275330975501977
"4273","NOG83248",-0.443363904953003,0.0041654613852331
"4274","NOG83725",-0.414265751838684,0.00787118551331023
"4275","NOG119248",0.435890555381775,0.00493088140819342
"4276","firmNOG06958",-0.383212089538574,0.0146557069573756
"4277","NOG114781",0.510460436344147,0.000764652953162859
"4278","NOG87985",-0.503524482250214,0.000926051107012604
"4279","NOG292713",-0.498497247695923,0.00106128365662883
"4280","NOG131484",-0.595718383789062,5.00443930704364e-05
"4281","firmNOG00139",-0.614210546016693,2.4907957163478e-05
"4282","COG2173",0.531399190425873,0.000418211626848297
"4283","NOG316641",-0.647786319255829,6.22653260706763e-06
"4284","COG1787",-0.542119026184082,0.00030235208699958
"4285","NOG43538",0.577341496944427,9.6062552870313e-05
"4286","NOG299107",-0.426959127187729,0.0060032500081959
"4287","bactNOG101316",-0.583576619625092,7.73351236313946e-05
"4288","NOG139564",-0.621869027614594,1.84143550576721e-05
"4289","NOG135217",-0.349226951599121,0.0271935218280337
"4290","NOG289994",-0.529967188835144,0.000436377949815769
"4291","bactNOG93909",0.536580264568329,0.000358007680106409
"4292","NOG134771",-0.629409372806549,1.35693232414802e-05
"4293","NOG270251",-0.514220833778381,0.000688068819906462
"4294","NOG239262",-0.385915249586105,0.0139147325036375
"4295","NOG77603",-0.523987948894501,0.000520105653782021
"4296","COG1859",-0.339972972869873,0.0318421216390103
"4297","NOG263533",-0.670883357524872,2.16644603190375e-06
"4298","NOG84560",-0.345403641462326,0.0290409277953589
"4299","NOG13110",-0.788676023483276,1.50676404686578e-09
"4300","COG2091",-0.502302408218384,0.000957432624711485
"4301","NOG269705",-0.689932465553284,8.4394496413509e-07
"4302","NOG80976",0.586529910564423,6.96777955944139e-05
"4303","NOG70581",-0.494414299726486,0.00118372322791993
"4304","COG4149",0.611032485961914,2.81690614043484e-05
"4305","NOG321851",-0.519147872924805,0.000598103399221284
"4306","NOG133738",-0.584998488426208,7.35580588779872e-05
"4307","COG1443",0.327721685171127,0.0389830378897973
"4308","NOG120538",-0.544441699981689,0.000281423954437976
"4309","bactNOG31113",-0.806110262870789,3.45783401911604e-10
"4310","bactNOG95245",-0.513757109642029,0.000697127728298774
"4311","NOG72722",0.696791410446167,5.90552093449048e-07
"4312","COG1944",-0.514553666114807,0.000681631752425194
"4313","NOG115567",-0.606438279151917,3.35740429173725e-05
"4314","NOG112982",-0.459509134292603,0.00285595310398645
"4315","COG2968",-0.450234472751617,0.00355523060892304
"4316","firmNOG02588",-0.649000108242035,5.9034730730545e-06
"4317","bactNOG01570",-0.604144096374512,3.66125171971099e-05
"4318","COG1413",-0.644723474979401,7.11516172646753e-06
"4319","NOG44712",0.612563908100128,2.65519312496743e-05
"4320","COG4995",-0.521168410778046,0.000564355362309588
"4321","NOG124938",-0.384383827447891,0.0143305183574465
"4322","NOG119343",-0.420212775468826,0.00694168655208505
"4323","NOG04835",-0.451765865087509,0.00343038009963248
"4324","NOG244109",-0.582044899463654,8.16000374204151e-05
"4325","bactNOG00817",0.505460023880005,0.000878216797024933
"4326","COG0409",0.833086907863617,2.58006949138689e-11
"4327","COG1801",0.60031259059906,4.22497781511488e-05
"4328","COG0347",0.366006910800934,0.0201969186884687
"4329","spiNOG00363",-0.385655522346497,0.0139845208566385
"4330","NOG246033",-0.35834988951683,0.0231755332942143
"4331","NOG126900",0.482807874679565,0.00160287594352315
"4332","NOG289640",-0.505153715610504,0.000885637263371875
"4333","COG3664",-0.559069454669952,0.000176948090786055
"4334","NOG127391",-0.375195384025574,0.0170523122653088
"4335","NOG147267",-0.435890555381775,0.00493088140819342
"4336","COG0547",0.349161416292191,0.0272243477647978
"4337","NOG296326",-0.51437509059906,0.000685078743096534
"4338","NOG123179",-0.609529674053192,2.9842777632183e-05
"4339","bactNOG00759",-0.373734086751938,0.0175229189720727
"4340","NOG72546",0.439514607191086,0.00454568996050675
"4341","NOG87975",-0.538916945457458,0.000333495445775434
"4342","NOG132084",-0.380414634943008,0.0154574011216093
"4343","COG1732",0.563558757305145,0.000152792058382589
"4344","NOG78984",-0.569684445858002,0.00012463176212707
"4345","NOG81659",0.499239563941956,0.0010402727850678
"4346","NOG312203",-0.589638650417328,6.23664527181766e-05
"4347","NOG08147",-0.616421341896057,2.28466882745693e-05
"4348","NOG149457",-0.395103722810745,0.0116286775491217
"4349","NOG47191",-0.612678825855255,2.64340654823059e-05
"4350","NOG76608",-0.4180748462677,0.00726431405483563
"4351","NOG296038",-0.440300941467285,0.00446565462863813
"4352","NOG269106",-0.408127218484879,0.00894087139898359
"4353","NOG138284",-0.436782479286194,0.00483354459983776
"4354","COG3302",0.64992767572403,5.66704235671622e-06
"4355","firmNOG00239",-0.31318798661232,0.0490929635146951
"4356","NOG129069",-0.580404281616211,8.64036820535929e-05
"4357","NOG258962",-0.607232451438904,3.25769701527978e-05
"4358","NOG293343",0.664631843566895,2.90904450528373e-06
"4359","COG4566",0.598781228065491,4.47156555523076e-05
"4360","COG2958",-0.592939555644989,5.53717045703728e-05
"4361","NOG145399",-0.433388948440552,0.00521301523793394
"4362","NOG254136",-0.492371320724487,0.00124956354383299
"4363","bactNOG13167",-0.495459377765656,0.00115124690697366
"4364","NOG302727",-0.684540152549744,1.10993541602156e-06
"4365","bactNOG43691",-0.344178438186646,0.0296544221118142
"4366","NOG132248",-0.396709561347961,0.0112639443623666
"4367","NOG13315",0.424200505018234,0.006372813287709
"4368","NOG114125",-0.550292551517487,0.000234354904195655
"4369","NOG313348",-0.519937992095947,0.000584697679519852
"4370","NOG148253",-0.709042727947235,3.04373416692982e-07
"4371","NOG124426",0.677680611610413,1.55987303918081e-06
"4372","NOG74480",-0.476268440485001,0.00189268862168035
"4373","NOG296680",-0.474351644515991,0.00198595548624381
"4374","NOG293480",-0.528584003448486,0.000454592609349547
"4375","COG1605",-0.321596056222916,0.043014831881806
"4376","NOG122360",0.519147872924805,0.000598103399221284
"4377","NOG42971",-0.721429347991943,1.50367830853426e-07
"4378","NOG271294",-0.509432733058929,0.000786862668525901
"4379","NOG127522",0.470142781734467,0.00220507083690036
"4380","bactNOG05113",-0.592863917350769,5.55236560928485e-05
"4381","COG3008",0.571215808391571,0.000118368980441375
"4382","NOG252655",-0.614210546016693,2.4907957163478e-05
"4383","NOG10311",-0.537524819374084,0.000347910965012854
"4384","NOG269570",-0.390509486198425,0.0127281753223762
"4385","NOG148592",0.503833830356598,0.000918253850431316
"4386","firmNOG02679",-0.462920188903809,0.00263090326923088
"4387","NOG46505",-0.59447968006134,5.23587276093362e-05
"4388","NOG135689",-0.43185755610466,0.00539254556386348
"4389","NOG12038",-0.732470214366913,7.76567627980285e-08
"4390","NOG78278",-0.507262527942657,0.000835659668916744
"4391","NOG79286",-0.55437034368515,0.000205873861515382
"4392","bactNOG10649",-0.348412066698074,0.0275788821896075
"4393","NOG05782",-0.462572544813156,0.00265310473627367
"4394","NOG139314",0.462485730648041,0.00265867448717705
"4395","NOG259560",-0.387884885072708,0.0133950339064171
"4396","NOG76904",0.532930612564087,0.000399536395361277
"4397","NOG150960",-0.568153023719788,0.000131192869834873
"4398","NOG121632",-0.58680522441864,6.90002445231652e-05
"4399","NOG264595",0.350082159042358,0.0267938996498325
"4400","bactNOG98106",-0.491605579853058,0.0012750649798805
"4401","NOG44781",-0.574278652667999,0.000106689314279151
"4402","NOG45993",-0.453723102807999,0.00327639743403596
"4403","COG0349",0.341504365205765,0.031030602556636
"4404","bctoNOG00695",-0.364475518465042,0.0207655030609462
"4405","arCOG02565",-0.709841728210449,2.91156974308038e-07
"4406","COG0644",-0.623283743858337,1.73997337469256e-05
"4407","NOG120296",-0.632604598999023,1.18934334136789e-05
"4408","NOG273376",-0.57124263048172,0.000118261869771707
"4409","COG2944",0.376726806163788,0.0165705876270317
"4410","bactNOG40847",-0.565090179443359,0.000145259830887312
"4411","NOG279931",0.454492628574371,0.00321753147182413
"4412","NOG28864",-0.364543914794922,0.0207398258616762
"4413","NOG74234",-0.460954338312149,0.00275862404577376
"4414","NOG121454",0.520542621612549,0.000574621030180911
"4415","NOG121237",0.451765865087509,0.00343038009963248
"4416","bactNOG27249",-0.50995945930481,0.000775408844292169
"4417","NOG11345",-0.581935703754425,8.19120728454692e-05
"4418","NOG297404",-0.552099108695984,0.000221326471509631
"4419","NOG14641",-0.385915249586105,0.0139147325036375
"4420","NOG80099",-0.686071574687958,1.02745199881404e-06
"4421","NOG83075",-0.35375565290451,0.0251322770848481
"4422","NOG293358",-0.753781259059906,1.97092577813862e-08
"4423","NOG271450",-0.612563908100128,2.65519312496743e-05
"4424","NOG237487",0.323127448558807,0.0419765054829553
"4425","NOG250941",0.366075605154037,0.0201717220476159
"4426","NOG131793",-0.444331526756287,0.00407435301298786
"4427","bactNOG03749",0.35375565290451,0.0251322770848481
"4428","bactNOG42646",-0.667694628238678,2.52008069079324e-06
"4429","COG3961",-0.514795184135437,0.000676994405638176
"4430","NOG310368",-0.341927468776703,0.030809419013492
"4431","bactNOG33935",-0.324719786643982,0.040918538091429
"4432","COG4146",0.398166537284851,0.0109415013058582
"4433","NOG290824",-0.493113934993744,0.00122526487835506
"4434","NOG315405",-0.484918683767319,0.00151809169647454
"4435","COG0818",0.513022243976593,0.00071170129372744
"4436","firmNOG03686",-0.542116165161133,0.000302378705426154
"4437","NOG283117",-0.415089935064316,0.00773630559877292
"4438","COG1978",-0.425751864910126,0.00616263790064675
"4439","bactNOG53497",-0.405899733304977,0.00935868978438048
"4440","NOG40130",-0.558964550495148,0.000177551589643388
"4441","NOG330763",0.538029789924622,0.00034261861121454
"4442","COG2405",-0.609615445137024,2.97448664920985e-05
"4443","NOG134105",0.344728916883469,0.029377471438486
"4444","bactNOG01414",-0.513504207134247,0.000702112883502304
"4445","COG4221",0.679945945739746,1.39545071942138e-06
"4446","NOG323161",-0.728616714477539,9.81541563582766e-08
"4447","NOG140000",0.4180748462677,0.00726431405483563
"4448","NOG255669",-0.326190263032913,0.03996089396896
"4449","NOG318484",0.369565665721893,0.0189257795627693
"4450","NOG294658",-0.562132835388184,0.000160120532187946
"4451","NOG291297",-0.49158251285553,0.00127584027830707
"4452","NOG262034",0.580404281616211,8.64036820535929e-05
"4453","NOG79778",0.347629994153976,0.0279529654608022
"4454","NOG135165",-0.532189846038818,0.000408474395595881
"4455","NOG286987",-0.464238345623016,0.0025481954669313
"4456","NOG74684",0.637066423892975,9.86905806521499e-06
"4457","NOG135327",-0.507372796535492,0.000833116829092928
"4458","NOG119491",-0.480460315942764,0.00170205679511604
"4459","NOG07107",-0.364475518465042,0.0207655030609462
"4460","COG3824",-0.639663636684418,8.84125920519452e-06
"4461","NOG288085",-0.446426868438721,0.00388298935026921
"4462","NOG80455",-0.433388948440552,0.00521301523793394
"4463","NOG74125",-0.31393900513649,0.0485233861891561
"4464","bactNOG98080",-0.630940794944763,1.27408630219428e-05
"4465","bactNOG10614",0.447260558605194,0.00380905701344059
"4466","COG4443",-0.49617674946785,0.00112941394244048
"4467","firmNOG00519",-0.529967188835144,0.000436377949815769
"4468","NOG245738",-0.568179666996002,0.000131076103487393
"4469","NOG249757",0.379041701555252,0.0158642113457161
"4470","COG0418",0.85467004776001,2.26618723786487e-12
"4471","NOG87992",0.655443370342255,4.43152920648338e-06
"4472","bactNOG04379",-0.457891523838043,0.00296844870131086
"4473","NOG27331",-0.490051120519638,0.00132825474710341
"4474","NOG329794",-0.542119026184082,0.00030235208699958
"4475","NOG77419",0.647786319255829,6.22653260706763e-06
"4476","NOG125814",0.555538535118103,0.000198310659304202
"4477","NOG276032",-0.640129268169403,8.66771440755087e-06
"4478","NOG134248",-0.72741961479187,1.05478473511056e-07
"4479","NOG253248",-0.416543453931808,0.00750327288175945
"4480","NOG09948",-0.35375565290451,0.0251322770848481
"4481","NOG236558",-0.52824729681015,0.000459128299671097
"4482","NOG69315",-0.548347592353821,0.000249149474223831
"4483","NOG69290",0.415012031793594,0.00774896906386546
"4484","bactNOG08320",-0.563558757305145,0.000152792058382589
"4485","bactNOG100232",-0.417505025863647,0.0073524520823085
"4486","bactNOG04678",-0.360860705375671,0.0221609227508255
"4487","NOG137708",-0.490143090486526,0.00132505395136318
"4488","NOG16038",-0.726860880851746,1.09067722409151e-07
"4489","NOG309467",-0.53599339723587,0.00036441254845121
"4490","COG1529",-0.37825819849968,0.0161003918901435
"4491","NOG132692",0.555901706218719,0.000196010943950276
"4492","NOG77285",-0.580431520938873,8.63218786553155e-05
"4493","NOG238447",-0.581197261810303,8.40507767057019e-05
"4494","NOG138476",-0.701210260391235,4.66750330163634e-07
"4495","COG5628",-0.482394069433212,0.00161997886645326
"4496","NOG283363",-0.462012529373169,0.00268921436553704
"4497","NOG329080",-0.653702437877655,4.79177844692202e-06
"4498","NOG321669",-0.493113934993744,0.00122526487835506
"4499","NOG137024",0.660037577152252,3.59691294793407e-06
"4500","NOG81084",0.647786319255829,6.22653260706763e-06
"4501","NOG242698",-0.634280025959015,1.10924981442384e-05
"4502","NOG329209",0.78233939409256,2.48765097410342e-09
"4503","NOG310053",-0.614179253578186,2.4938313213152e-05
"4504","NOG311499",-0.682153344154358,1.250743823622e-06
"4505","NOG86034",-0.444129645824432,0.00409321692581033
"4506","NOG134071",-0.577341496944427,9.6062552870313e-05
"4507","NOG46694",0.595718383789062,5.00443930704364e-05
"4508","NOG149332",-0.379555463790894,0.0157109344840702
"4509","bactNOG01853",-0.363114476203918,0.0212820187669449
"4510","NOG123156",0.42726331949234,0.00596365593866222
"4511","COG1169",0.508428037166595,0.000809128559423833
"4512","bactNOG05807",-0.334165334701538,0.035079962630115
"4513","bactNOG47525",-0.501560211181641,0.000976949345387723
"4514","NOG87395",-0.387519359588623,0.0134902160063406
"4515","bactNOG45653",-0.582044899463654,8.16000374204151e-05
"4516","bactNOG45817",-0.52680492401123,0.000479019979109374
"4517","bactNOG04805",-0.624815165996552,1.63591881614522e-05
"4518","NOG238082",-0.63445907831192,1.10098899939182e-05
"4519","bctoNOG04547",0.677680611610413,1.55987303918081e-06
"4520","COG4813",-0.483182430267334,0.00158753293164282
"4521","NOG10866",0.37366396188736,0.0175457744994121
"4522","COG5577",-0.738278031349182,5.41435927203793e-08
"4523","NOG268159",-0.329314887523651,0.0379865253236948
"4524","NOG122960",-0.517616510391235,0.000624869339874046
"4525","NOG256931",0.321596056222916,0.043014831881806
"4526","COG1290",0.494645357131958,0.00117647390415221
"4527","NOG69323",-0.661693155765533,3.33344760061749e-06
"4528","bactNOG95843",-0.342066377401352,0.0307370863842871
"4529","bactNOG98477",0.339972972869873,0.0318421216390103
"4530","bactNOG93375",-0.563558757305145,0.000152792058382589
"4531","NOG300604",-0.565196216106415,0.000144750925053394
"4532","NOG112860",-0.750390768051147,2.47373059814038e-08
"4533","NOG09681",-0.508451879024506,0.000808593751413067
"4534","COG4803",-0.477799832820892,0.0018209704813148
"4535","NOG267936",-0.585273087024689,7.28481893390587e-05
"4536","NOG86956",0.747327923774719,3.02808058627591e-08
"4537","NOG329340",-0.581935703754425,8.19120728454692e-05
"4538","NOG112965",0.317001819610596,0.0462554336927292
"4539","NOG84539",0.678414523601532,1.50474599314165e-06
"4540","NOG148722",0.42266908288002,0.00658632908725787
"4541","bactNOG69754",-0.661113440990448,3.42361291627569e-06
"4542","NOG125436",-0.490051120519638,0.00132825474710341
"4543","NOG303381",0.352224230766296,0.025814266152832
"4544","NOG78460",-0.433388948440552,0.00521301523793394
"4545","NOG83596",0.436451762914658,0.00486943973452969
"4546","firmNOG00905",-0.536018550395966,0.000364135941658184
"4547","NOG315578",-0.48930835723877,0.0013543567007368
"4548","NOG118469",-0.566621601581573,0.000138064573898866
"4549","NOG132903",-0.6095010638237,2.98755026331143e-05
"4550","NOG129112",-0.35928413271904,0.0227935793803382
"4551","NOG14316",0.753453612327576,2.01500103269581e-08
"4552","NOG135975",-0.405247986316681,0.00948405706051503
"4553","NOG123931",-0.399216502904892,0.0107140431219483
"4554","NOG138257",-0.339972972869873,0.0318421216390103
"4555","NOG44125",-0.434463173151016,0.00509019355276408
"4556","COG4248",0.457891523838043,0.00296844870131086
"4557","NOG131043",0.505598902702332,0.000874870647064041
"4558","NOG80608",-0.399697929620743,0.0106111063436793
"4559","COG3622",0.508428037166595,0.000809128559423833
"4560","NOG127788",-0.592766761779785,5.57193899486386e-05
"4561","NOG293221",-0.465548545122147,0.00246825661951222
"4562","NOG149144",-0.715302586555481,2.14105990936631e-07
"4563","bactNOG10676",-0.645913302898407,6.75699013163999e-06
"4564","NOG116882",0.713670432567596,2.34881466276704e-07
"4565","NOG295308",-0.782550394535065,2.4471189519204e-09
"4566","COG1034",0.52680492401123,0.000479019979109374
"4567","NOG09410",-0.493963658809662,0.00119797589218806
"4568","bactNOG03831",-0.636837899684906,9.96453657764462e-06
"4569","bactNOG28085",0.593106389045715,5.50378838459764e-05
"4570","bactNOG48820",-0.546713292598724,0.00026222486201144
"4571","bactNOG78301",-0.477799832820892,0.0018209704813148
"4572","NOG310418",-0.556693553924561,0.000191079837766672
"4573","NOG121913",-0.760829269886017,1.21450529633194e-08
"4574","COG4972",-0.783078551292419,2.34834796053462e-09
"4575","NOG15052",-0.503833830356598,0.000918253850431316
"4576","COG1780",0.416543453931808,0.00750327288175945
"4577","NOG300104",-0.347695261240005,0.0279215870292069
"4578","COG0375",0.543650448322296,0.000288402407997435
"4579","NOG124461",0.367538332939148,0.0196414179336792
"4580","NOG246674",-0.55597710609436,0.000195536511734762
"4581","NOG40682",-0.588076651096344,6.59481341425128e-05
"4582","NOG125416",-0.555901706218719,0.000196010943950276
"4583","NOG307068",-0.517234265804291,0.000631714923933879
"4584","NOG15085",-0.37825819849968,0.0161003918901435
"4585","NOG130229",0.382852435112,0.0147567640175836
"4586","NOG46829",-0.646254897117615,6.65726003412637e-06
"4587","NOG120367",-0.343035787343979,0.0302361807605593
"4588","NOG120679",-0.580431520938873,8.63218786553155e-05
"4589","bactNOG98388",0.510731637477875,0.00075888592579032
"4590","NOG242055",-0.405899733304977,0.00935868978438048
"4591","NOG47313",0.467079967260361,0.00237761779592338
"4592","NOG43256",-0.603375434875488,3.76852295160823e-05
"4593","NOG130147",0.677553057670593,1.56964185160646e-06
"4594","NOG84424",0.428794711828232,0.00576773881908554
"4595","bctoNOG02076",-0.751922190189362,2.23343599170533e-08
"4596","NOG12010",-0.467079967260361,0.00237761779592338
"4597","firmNOG04569",-0.763117730617523,1.03414647956157e-08
"4598","COG3133",0.657399892807007,4.05646212486843e-06
"4599","bactNOG23858",-0.460210204124451,0.00280836937578566
"4600","bactNOG46281",-0.335378736257553,0.0343820841042444
"4601","NOG263380",-0.773361921310425,4.92330576307154e-09
"4602","COG4127",-0.317001819610596,0.0462554336927292
"4603","NOG126111",0.344567179679871,0.0294586204065923
"4604","NOG254512",-0.374244958162308,0.0173571673078539
"4605","NOG40219",0.404292166233063,0.00967051257709861
"4606","NOG313198",-0.594235777854919,5.28257238192609e-05
"4607","NOG126471",0.595718383789062,5.00443930704364e-05
"4608","bactNOG67129",-0.467867612838745,0.00233214890440925
"4609","COG4279",-0.544161140918732,0.000283880787709911
"4610","bactNOG100574",-0.413500010967255,0.00799830752447095
"4611","NOG275331",-0.492832869291306,0.00123441178298722
"4612","NOG288191",-0.528124153614044,0.000460797219391518
"4613","NOG73340",-0.412734270095825,0.00812718950383351
"4614","NOG131296",-0.622801244258881,1.77398897909242e-05
"4615","NOG87259",-0.404292166233063,0.00967051257709861
"4616","NOG43548",0.520679295063019,0.00057236486304113
"4617","NOG320812",0.652380526065826,5.08307086111159e-06
"4618","COG0555",-0.614095330238342,2.50198919391487e-05
"4619","NOG75072",-0.604906857013702,3.55755938010738e-05
"4620","NOG84044",0.362944096326828,0.0213474277085295
"4621","bactNOG85130",-0.504070281982422,0.000912333390723941
"4622","bactNOG24037",0.333862990140915,0.0352556478317123
"4623","NOG235613",-0.413674712181091,0.0079691508081523
"4624","NOG125571",-0.407482624053955,0.00906010381097255
"4625","NOG320021",-0.608203232288361,3.13948392549612e-05
"4626","COG2362",-0.361412703990936,0.0219429068341495
"4627","NOG268715",-0.574386417865753,0.000106298060638998
"4628","NOG123711",0.40584260225296,0.00936962224638704
"4629","NOG137277",-0.724356830120087,1.26588755477997e-07
"4630","NOG72610",-0.383032143115997,0.0147061955649694
"4631","NOG117801",0.439514607191086,0.00454568996050675
"4632","firmNOG17306",-0.324111461639404,0.0413201268361045
"4633","COG1526",0.676883101463318,1.62188311536582e-06
"4634","NOG271843",0.522210717201233,0.000547620261579285
"4635","firmNOG17265",-0.605475068092346,3.48206074169966e-05
"4636","NOG306951",-0.538942277431488,0.000333238174199835
"4637","NOG77231",0.641660690307617,8.11871799877295e-06
"4638","NOG43510",-0.667819976806641,2.50523213662923e-06
"4639","NOG131675",0.532930612564087,0.000399536395361277
"4640","NOG286343",-0.743431448936462,3.90037564468315e-08
"4641","NOG113238",-0.450234472751617,0.00355523060892304
"4642","NOG267651",0.405823588371277,0.00937326312124398
"4643","NOG82580",0.571215808391571,0.000118368980441375
"4644","NOG310456",-0.61182689666748,2.73193131579141e-05
"4645","bactNOG07627",-0.369644552469254,0.0188983812387686
"4646","NOG327988",-0.64962249994278,5.74385266904898e-06
"4647","COG0390",0.415012031793594,0.00774896906386546
"4648","NOG293995",-0.640438675880432,8.5541277130563e-06
"4649","NOG298474",-0.43185755610466,0.00539254556386348
"4650","bactNOG60029",-0.483537256717682,0.00157311788120529
"4651","NOG12705",-0.525372087955475,0.000499540058772618
"4652","NOG70253",-0.568153023719788,0.000131192869834873
"4653","COG4267",-0.467079967260361,0.00237761779592338
"4654","COG1343",-0.317001819610596,0.0462554336927292
"4655","firmNOG10853",-0.413480639457703,0.008001546165608
"4656","NOG08064",-0.701699793338776,4.54624513590574e-07
"4657","NOG236926",0.410417795181274,0.00852799244265179
"4658","COG4946",0.434920370578766,0.00503868606280378
"4659","firmNOG05858",-0.545284152030945,0.000274161090355385
"4660","NOG119310",-0.343940377235413,0.029774858247235
"4661","COG1864",0.595718383789062,5.00443930704364e-05
"4662","bactNOG38867",-0.543650448322296,0.000288402407997435
"4663","COG3455",0.623988687992096,1.69134624479206e-05
"4664","COG3740",-0.537524819374084,0.000347910965012854
"4665","NOG130374",-0.447216302156448,0.00381295063970288
"4666","NOG83798",0.684540152549744,1.10993541602156e-06
"4667","NOG292392",0.329253077507019,0.0380247945736516
"4668","COG2918",0.505365192890167,0.000880508192096396
"4669","firmNOG02947",-0.578981518745422,9.0775366087037e-05
"4670","NOG79022",-0.589592754840851,6.24691213271245e-05
"4671","bactNOG12504",-0.635239660739899,1.06562961144085e-05
"4672","bactNOG07323",-0.503928363323212,0.000915882775306187
"4673","NOG80784",-0.370618551969528,0.0185628329296992
"4674","NOG08582",-0.48771470785141,0.00141189720347956
"4675","COG1320",-0.339972972869873,0.0318421216390103
"4676","NOG129988",-0.50077098608017,0.000998089663113655
"4677","COG4282",-0.66532438993454,2.81655145983883e-06
"4678","NOG115287",-0.401304662227631,0.0102736470839071
"4679","NOG127160",0.324658870697021,0.0409586084936993
"4680","NOG87425",0.71823114156723,1.81036581503591e-07
"4681","NOG84554",0.658506155014038,3.85752688436547e-06
"4682","NOG40719",-0.631069183349609,1.26735552399282e-05
"4683","NOG133417",-0.424004346132278,0.00639982422978491
"4684","NOG14976",0.421137660741806,0.00680598914956576
"4685","bactNOG00192",-0.42726331949234,0.00596365593866222
"4686","COG2225",0.500856697559357,0.000995774281708606
"4687","NOG45031",-0.726570129394531,1.10979974987657e-07
"4688","bactNOG47398",-0.392040878534317,0.0123522655830364
"4689","COG3735",-0.540587663650513,0.000316904305903698
"4690","COG2764",0.523742139339447,0.000523836030732472
"4691","COG2020",-0.317150592803955,0.046147490219504
"4692","NOG131524",-0.588088929653168,6.59192660765751e-05
"4693","NOG291277",-0.613617479801178,2.54890494870708e-05
"4694","bactNOG45154",-0.663723349571228,3.03461568273988e-06
"4695","COG0579",-0.361412703990936,0.0219429068341495
"4696","NOG82389",-0.452552795410156,0.00336772608594904
"4697","NOG296353",-0.554474353790283,0.000205190084597184
"4698","NOG149723",-0.448350846767426,0.0037142232075591
"4699","NOG74194",0.396635115146637,0.0112806351719865
"4700","NOG308524",-0.667241990566254,2.57437612916078e-06
"4701","NOG126848",-0.744964301586151,3.53257290086617e-08
"4702","NOG289519",-0.399697929620743,0.0106111063436793
"4703","COG0374",0.67228889465332,2.02558689776922e-06
"4704","bactNOG46773",-0.539056241512299,0.000332082956738589
"4705","NOG25844",-0.673086166381836,1.94948517107107e-06
"4706","NOG320610",-0.509674370288849,0.000781589622949497
"4707","NOG254687",-0.407354980707169,0.00908387523142662
"4708","COG3208",-0.458872497081757,0.00289977390776608
"4709","NOG44373",-0.652380526065826,5.08307086111159e-06
"4710","NOG73206",0.612563908100128,2.65519312496743e-05
"4711","NOG117806",-0.413480639457703,0.008001546165608
"4712","NOG309794",-0.462572544813156,0.00265310473627367
"4713","COG0386",-0.437983185052872,0.00470514680366252
"4714","NOG25013",-0.416621625423431,0.00749091320986262
"4715","NOG265127",-0.429925471544266,0.00562667344466616
"4716","COG4713",-0.532930612564087,0.000399536395361277
"4717","NOG124547",-0.317460864782333,0.0459230251114087
"4718","NOG76078",-0.595718383789062,5.00443930704364e-05
"4719","NOG85969",-0.502302408218384,0.000957432624711485
"4720","NOG253374",-0.580404281616211,8.64036820535929e-05
"4721","NOG28158",-0.524703025817871,0.000509388393720833
"4722","NOG128852",-0.548347592353821,0.000249149474223831
"4723","NOG330947",-0.542119026184082,0.00030235208699958
"4724","NOG113853",-0.56060117483139,0.000168344539740684
"4725","bactNOG11672",-0.471762716770172,0.00211834090759
"4726","NOG11411",-0.484016299247742,0.00155383993256075
"4727","bactNOG23571",-0.395887970924377,0.0114493148785288
"4728","NOG275027",0.321596056222916,0.043014831881806
"4729","NOG77896",-0.525372087955475,0.000499540058772618
"4730","bactNOG83601",-0.553630590438843,0.000210796625090826
"4731","NOG238681",-0.455303311347961,0.00315651933235861
"4732","NOG45100",0.324658870697021,0.0409586084936993
"4733","bactNOG08068",-0.52680492401123,0.000479019979109374
"4734","NOG299624",-0.330784499645233,0.0370858444630082
"4735","COG3746",-0.388978064060211,0.0131137640045904
"4736","COG3412",0.347629994153976,0.0279529654608022
"4737","NOG267241",-0.632472217082977,1.19589212344007e-05
"4738","NOG308601",-0.393646150827408,0.0119683927359386
"4739","NOG71095",0.555901706218719,0.000196010943950276
"4740","NOG10100",-0.435706496238708,0.00495117839308579
"4741","NOG264098",-0.511304199695587,0.000746837593756045
"4742","NOG69480",0.562027394771576,0.00016067483430815
"4743","NOG133723",-0.349177807569504,0.0272166350636063
"4744","NOG87123",0.479331254959106,0.00175165767724206
"4745","NOG08144",-0.366006910800934,0.0201969186884687
"4746","NOG122916",0.350692838430405,0.0265115291120084
"4747","bactNOG14034",-0.35468852519989,0.0247242254492357
"4748","COG3401",-0.575071334838867,0.000103841596307497
"4749","NOG127268",-0.574278652667999,0.000106689314279151
"4750","COG2837",0.699854254722595,5.01917694517573e-07
"4751","bactNOG48896",-0.523742139339447,0.000523836030732472
